date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:14:28	34463/34463	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-869f%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/global.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/global3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:29	32138/32138	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-7d8a%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/header.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/header3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:29	132601/132601	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-205f9%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/hover.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/hover3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:29	42839/42839	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-a757%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/jquery.mCustomScrollbar.min.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/jquery.mCustomScrollbar.min3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:29	6951/6951	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-1b27%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/magnific-popup.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/magnific-popup3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:30	3609/3609	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-e19%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/odometer-theme-default.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/odometer-theme-default3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:30	20288/20288	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-4f40%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/owl.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/owl3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:30	3628/3628	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-e2c%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/preloader.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/preloader3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:30	293391/293391	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-47a0f%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/style.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/style3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:30	26948/26948	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-6944%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/responsive.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/responsive3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:31	403/403	---MCZ	200	added ('OK')	text/css	etag:W/%226460d492-193%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/style.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/style3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:31	12016/12016	---MCZ	200	added ('OK')	text/css	etag:W/%226460d419-2ef0%22	https://themexriver.com/wp/gxbar/wp-content/plugins/gxber-addon/assets/flaticon/flaticon.css?ver=3.0.1	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/gxber-addon/assets/flaticon/flaticon41fe.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:31	59016/59016	---MCZ	200	added ('OK')	text/css	etag:W/%22642d1cef-e688%22	https://themexriver.com/wp/gxbar/wp-includes/css/dashicons.min.css?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-includes/css/dashicons.min3781.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:31	0/0	---M--	200	added ('OK')	text/css	etag:%226460d492-0%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/inline-style.css?ver=1689065071	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/css/inline-style27ba.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:31	19443/19443	---MCZ	200	added ('OK')	text/css	etag:W/%226476271c-4bf3%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.20.0	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.minfc13.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:32	83564/83564	---MCZ	200	added ('OK')	text/css	etag:W/%226476271c-1466c%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/css/frontend-lite.min.css?ver=3.13.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/css/frontend-lite.mina44d.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:32	12876/12876	---MCZ	200	added ('OK')	text/css	etag:W/%226476271c-324c%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min.css?ver=5.3.6	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/swiper/css/swiper.min48f5.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:32	1099/1099	---MCZ	200	added ('OK')	text/css	etag:W/%2264642d53-44b%22	https://themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-5.css?ver=1684286803	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-558c7.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:32	59344/59344	---MCZ	200	added ('OK')	text/css	etag:W/%226476271c-e7d0%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.min.css?ver=3.13.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/css/all.mina44d.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:33	26702/26702	---MCZ	200	added ('OK')	text/css	etag:W/%226476271c-684e%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.min.css?ver=3.13.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/css/v4-shims.mina44d.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:33	9475/9475	---MCZ	200	added ('OK')	text/css	etag:W/%2264642d53-2503%22	https://themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/global.css?ver=1684286803	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/global58c7.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:33	198/198	---MCZ	200	added ('OK')	text/css	etag:W/%2264643110-c6%22	https://themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2.css?ver=1684287760	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2041d.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:33	89815/89815	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642d1cf0-15ed7%22	https://themexriver.com/wp/gxbar/wp-includes/js/jquery/jquery.min.js?ver=3.6.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-includes/js/jquery/jquery.min5aed.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:33	13424/13424	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642d1cf0-3470%22	https://themexriver.com/wp/gxbar/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:34	5629/5629	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642d1cf0-15fd%22	https://themexriver.com/wp/gxbar/wp-includes/js/imagesloaded.min.js?ver=4.1.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-includes/js/imagesloaded.mineda1.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:34	24138/24138	---MCZ	200	added ('OK')	application/javascript	etag:W/%22642d1cf1-5e4a%22	https://themexriver.com/wp/gxbar/wp-includes/js/masonry.min.js?ver=4.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-includes/js/masonry.min3a05.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:34	60069/60069	---MCZ	200	added ('OK')	application/javascript	etag:W/%226460d492-eaa5%22	https://themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/js/bootstrap.min.js?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/themes/gxber/assets/js/bootstrap.min3781.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:34	15055/15055	---MCZ	200	added ('OK')	application/javascript	etag:W/%226476271c-3acf%22	https://themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.min.js?ver=3.13.4	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/elementor/assets/lib/font-awesome/js/v4-shims.mina44d.js	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:34	3474/3474	---M--	200	added ('OK')	image/png	etag:%22642d1ceb-d92%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2023/04/logo.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2023/04/logo.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:35	3414/3414	---M--	200	added ('OK')	image/png	etag:%22642d1ceb-d56%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2023/04/logo-small.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2023/04/logo-small.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:35	3474/3474	---M--	200	added ('OK')	image/png	etag:%22642d1ceb-d92%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2023/04/mobile-logo.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2023/04/mobile-logo.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:36	1863100/1863100	---M--	200	added ('OK')	image/png	etag:%22642d1cea-1c6dbc%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/pattern-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/pattern-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:36	415477/415477	---M--	200	added ('OK')	image/png	etag:%22642d1ce4-656f5%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:36	6227/6227	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-1853%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/5-2.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/5-2.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:36	419131/419131	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-6653b%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/image-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/image-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:36	6285/6285	---M--	200	added ('OK')	image/png	etag:%22642d1ce5-188d%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-2.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-2.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:37	9515/9515	---M--	200	added ('OK')	image/png	etag:%22642d1ce4-252b%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1-3.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1-3.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:37	6007/6007	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-1777%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/4-2.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/4-2.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:37	135730/135730	---M--	200	added ('OK')	image/png	etag:%22642d1ce4-21232%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1-2.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1-2.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:37	165808/165808	---M--	200	added ('OK')	image/png	etag:%22642d1ce5-287b0%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/2-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/2-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:37	5184/5184	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-1440%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:38	4607/4607	---M--	200	added ('OK')	image/png	etag:%22642d1cea-11ff%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/smartphone.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/smartphone.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:38	5010/5010	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-1392%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:38	415477/415477	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-656f5%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/4-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/4-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	78444/78444	---M--	200	added ('OK')	image/jpeg	etag:%22642d1ce4-1326c%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/1.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	8721/8721	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-2211%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/arrow.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/arrow.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	74576/74576	---M--	200	added ('OK')	image/jpeg	etag:%22642d1ce5-12350%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/2-1.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/2-1.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	1575383/1575383	---M--	200	added ('OK')	image/png	etag:%22642d1ce5-1809d7%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	117614/117614	---M--	200	added ('OK')	image/jpeg	etag:%22642d1ce5-1cb6e%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-1.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/3-1.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:39	8700/8700	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-21fc%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb-2.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/bulb-2.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:40	12018/12018	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-2ef2%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/graph.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/graph.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:40	11341/11341	---M--	200	added ('OK')	image/png	etag:%22642d1cea-2c4d%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/result.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/result.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:40	1435432/1435432	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-15e728%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/5-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/5-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	51821/51821	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-ca6d%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-1.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-1.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	74609/74609	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-12371%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-2.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-2.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	72195/72195	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-11a03%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-3.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-3.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	47827/47827	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-bad3%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-4.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-4.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	58334/58334	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-e3de%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-5.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-5.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:41	65852/65852	---M--	200	added ('OK')	image/jpeg	etag:%22642d1cea-1013c%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-6.jpg	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/team-6.jpg	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:42	43797/43797	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-ab15%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/digital.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/digital.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:42	975795/975795	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-ee3b3%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/6-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/6-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:42	216048/216048	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-34bf0%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/7-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/7-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:42	349634/349634	---M--	200	added ('OK')	image/png	etag:%22642d1cea-555c2%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/testimonial.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/testimonial.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:43	3474/3474	---M--	200	added ('OK')	image/png	etag:%22642d1ce9-d92%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/logo.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/logo.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:43	204592/204592	---M--	200	added ('OK')	image/png	etag:%22642d1ce6-31f30%22	https://themexriver.com/wp/gxbar/wp-content/uploads/2022/10/8-1.png	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/2022/10/8-1.png	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:43	204/204	---MCZ	200	added ('OK')	text/css	etag:W/%2264643110-cc%22	https://themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2291.css?ver=1684287760	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2291041d.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:43	204/204	---MCZ	200	added ('OK')	text/css	etag:W/%226464310f-cc%22	https://themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2214.css?ver=1684287759	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/uploads/elementor/css/post-2214ba86.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:43	57704/57704	---MCZ	200	added ('OK')	text/css	etag:W/%22642d1ce2-e168%22	https://themexriver.com/wp/gxbar/wp-content/plugins/revslider/public/assets/css/rs6.css?ver=6.5.14	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/revslider/public/assets/css/rs6097f.css	(from https://themexriver.com/wp/gxbar/home-1/)
14:14:44	0/0	---M--	200	added ('OK')	application/javascript	etag:%226460d419-0%22	https://themexriver.com/wp/gxbar/wp-content/plugins/gxber-addon/assets/js/quarter-addon.js?ver=6.2.2	C:/My%20Web%20Sites/xtecgh/themexriver.com/wp/gxbar/wp-content/plugins/gxber-addon/assets/js/quarter-addon3781.js	(from https://themexriver.com/wp/gxbar/home-1/)
